href,name,min_price,max_price,company,link_page
https://hh.ru/vacancy/43753730,Технолог по хлебу,,,Перекресток,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43753737,Технолог по хлебу,,,Перекресток,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43753739,Технолог по хлебу,,,Перекресток,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43514506,Производитель работ по благоустройству,,,ООО Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43842086,Бармен,,,ООО Табаско,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43351770,Администратор частной музыкальной школы,,,Музыкальная школа Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43908446,Бармен в ресторан,40000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43939576,Бармен-кассир,,,КУП ТОРГОВЫЙ ЦЕНТР РАДЗИВИЛЛОВСКИЙ,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43877453,Повар-универсал (м. Проспект вернадского),55000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/42823753,Официант в итальянский ресторан,,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43188118,Повар-универсал (м. Кропоткинская),58000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43818218,Официант в ресторан,55000.0,,ЭКСПРЕСС,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43805246,Администратор,,,ООО Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43779398,Официант-бармен,20000.0,,ООО Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43747017,Кассир в общепит,45000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43694810,Мастер по укладке тротуарной плитки,,,Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43697890,Продавец-консультант,,,JCat.ru,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43645422,Технолог по хлебу,,,Перекресток,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43609202,Менеджер ресторана,52500.0,,ЭКСПРЕСС,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43606262,Ассистент стоматолога,,,Маэстро - центр стоматологии и томографии,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43561930,Су-шеф (корнер),70000.0,,ЭКСПРЕСС,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43562385,Повар-универсал,58000.0,,ЭКСПРЕСС,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=маэстро
https://hh.ru/vacancy/43528603,Повар-универсал,60000.0,,ЭКСПРЕСС,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43519516,Преподаватель по фортепиано (пианино),,,Музыкальная школа Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43430808,Шеф-повар в отель,,,Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43389627,Старшая медсестра,,80000.0,Маэстро - центр стоматологии и томографии,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43386174,Уборщица-посудомойщица/Уборщик-посудомойщик,40000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43346135,Менеджер по продажам в салон дверей Маэстро,,,Салон дверей Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/38700487,Дизайнер одежды,,,Pelican,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43369730,Пиццамейкер,55000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43146301,Официант-администратор,,,Маэстро Кейтеринг,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43230552,Повар холодного цеха,55000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43233933,Менеджер по продажам услуг,45000.0,,Маэстро переговоров,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43265863,Торговый представитель,,,ООО МАЭСТРО-М,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43202249,Медицинская сестра-Ассистентка/ассистент стоматолога,,,ООО МАЭСТРО,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43184331,Стоматолог-терапевт (Зубной врач),,,ООО Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43188054,Пиццамейкер (пиццайоло),58000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43159942,Преподаватель вокала,,,Музыкальная школа Маэстро,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
https://hh.ru/vacancy/43187841,Грузчик / Подсобный рабочий,48000.0,,ООО ВаДиКо,https://hh.ru/search/vacancy?clusters=true&enable_snippets=true&salary=&st=searchVacancy&text=%D0%BC%D0%B0%D1%8D%D1%81%D1%82%D1%80%D0%BE&page=1
